x1,x2,y
-0.8029303529059155,0.8542340311377589,1
-1.65675420869789,0.015903313750059787,1
-0.09157457927980246,1.907085859847979,1
-0.7845637122306274,-1.5261323811277445,1
-0.07065070230088195,1.0372418230375064,1
-0.6536357775728848,1.9186829666685445,1
-1.47268329036147,1.0655836466814768,1
-0.03163865695500155,-0.06481202483990396,1
0.9517526059218637,-0.5830926376990974,1
1.1744625902180155,0.8871589248565105,1
0.5551281644195575,2.1103750355775226,1
-0.6565137467367324,-0.873919298443626,1
0.5106416925431032,-0.16056183766159676,1
-0.053994890953535685,-0.15876472563334892,1
0.30237617778583686,-0.10075062711767303,1
0.07492427537708901,-0.009717655805419115,1
1.1722517150463674,-0.6539259546551338,1
0.6654734877644572,1.8313300834574577,1
-0.2657070632072666,0.03802574699533588,1
0.07738568503004568,-0.5967637000360781,1
-1.1342009359837506,0.3563408687190384,1
-0.3928517119244502,-2.0485256396925755,1
-0.808918095246133,0.4136793823817417,1
-0.3813038581149303,-2.2235516382183955,1
0.41736879510956665,-1.7801511806063344,1
0.7302040989675466,-1.2509959777236266,1
0.3740346600533296,1.7608805992215866,1
0.3311130701742947,-0.1642012412123486,1
-0.019976623845485063,0.28875520412846223,1
0.7961234792135296,1.4370867893471766,1
0.18098547020244704,0.8784591305805929,1
0.2771602839317836,0.8094039821179446,1
0.5605607209006994,1.0648891853463638,1
-1.2966389043550046,-0.7988082079192902,1
1.9967986432687796,-0.6101589602348204,1
1.4885667078271396,0.9305749231176731,1
-1.500590584947597,-0.41370331093599033,1
-0.05194669563413207,-1.0609800343996818,1
-1.1222512426323408,1.171682294870398,1
-0.6507761002693392,2.2531235430484458,1
-0.2681250851921584,0.2686993285952386,1
-0.8184931255518209,0.6116970110401384,1
0.32942687196922216,-0.7021392068840606,1
0.08287815696187457,-0.10336156219716078,1
-0.006180373523541484,-0.1114862730443507,1
-0.19292439143932144,0.017229668933214898,1
1.5439566514248901,0.890940364065707,1
0.7149065033165396,-1.1303683691296817,1
0.025984322851963376,-1.8558706231295115,1
-1.9519796932901738,0.32509816139530584,1
-1.7467328225286813,-1.3567848075977618,1
0.17535285552177907,-0.9678041658461972,1
-0.05992303025979506,0.15079075839452044,1
-1.9277338880133592,-1.1384724291565749,1
0.5501393494606653,-0.23723108187344288,1
1.3944691318579348,-1.0980680920648558,1
-0.8043871272649825,-0.8020684866692495,1
-1.450770398335884,-2.0221761186899947,1
0.21109811069879245,-0.5490063507681628,1
-0.6282410057816835,0.6321362772024519,1
1.352375652224075,-1.3521547467623098,1
0.7543277203562371,-0.38583648528658276,1
-0.9275856550309721,1.203339928641206,1
-2.354046752221203,-0.23980220464978214,1
-0.9696801165586137,0.8389483190634559,1
-1.6672988984907513,1.4309490828936904,1
2.1654845142814985,0.27661584035455117,1
0.7637873947326534,1.1649615341707742,1
-0.72347843433753,-2.2620438276088652,1
-0.28038305174485173,-0.25306003114507875,1
0.021055104743297595,0.1568104057858746,1
-1.0657495374397248,1.622583317339672,1
1.7998755718198698,0.07945430161121758,1
2.233062858912791,-0.04106117533921323,1
-0.24069303503757827,-1.9825865900911546,1
-1.6611405678107083,-0.021956380522849067,1
0.04451731414777256,0.007328883267095722,1
-1.4612262675175414,0.3076929358789693,1
0.010831780427625583,0.18277968621097562,1
1.6293752974515083,1.1213484387032204,1
-0.2607131851170987,-0.032945408620664265,1
-1.5696889997586725,-0.7651487702362787,1
0.09320193317274234,-0.06445739918242521,1
0.0430134082994143,0.03874834164018206,1
1.805612205180453,1.6797837466785017,1
-0.3255676419172661,-0.6943706866856361,1
1.930949775680573,0.514154444655966,1
0.1546738849478978,0.49177594636802363,1
-0.4515150344972932,1.3062197028853346,1
-2.342980767835891,0.5459796032649096,1
-1.9606311955292104,-1.3989692833535887,1
1.911738167471475,-0.6693231978483319,1
-0.13852957746524644,-0.5603242794950105,1
0.41402696264810496,1.627479669507562,1
1.0761127887813613,1.0762874391345842,1
-1.7232191839690618,0.16570798978539286,1
-1.171435347744685,-1.2551206314082644,1
0.18375852049179042,-0.8808993175858836,1
-0.18630569953755938,0.08377767501262749,1
1.2755635912665182,0.8079335197534042,1
0.8801623925420305,-1.7451059368284887,1
-1.7348354651894993,1.5837068453051775,1
0.08277815319331654,0.19638247487021046,1
-0.21047202821473132,-2.1704532213659053,1
1.9103212505036178,-1.0582188186211006,1
0.7371178044429211,1.4372471941419551,1
0.4615408344246049,-0.5256031934613931,1
0.38947842362570456,-1.6703173497388077,1
-0.1425526440245419,-0.03631771659068414,1
-0.09293723951019522,0.30685268851314546,1
-0.053312760380458325,-2.4758081630563473,1
0.517844500508843,-2.093079677024032,1
0.9021615972730039,1.7905389841482342,1
-1.072581284629495,1.9354530408926893,1
-0.3405928859442429,-2.0525594085672068,1
0.6161939693142898,-0.08128891935810185,1
-0.6641765080493457,-1.3632464916533504,1
-1.863137000236808,-1.3374441944551567,1
0.7189187321355647,-0.11201915498203371,1
-0.5241612988659499,-0.2515527573260737,1
0.2014522620830455,0.09424335215865184,1
-0.5385137918968077,-0.3170225250496894,1
-0.9468940024848459,-1.3149395881504728,1
1.8532882087965,1.6603425831179628,1
1.111701766823609,-0.03340543526145479,1
0.6839298194589198,0.8625321943962311,1
1.4483906777207542,-4.347586932012455,-1
2.1906174963315186,-3.8723125878841205,-1
3.5436371281623105,-0.7341249347143917,-1
-2.489366313517238,3.8905788833361177,-1
2.722058683573452,2.5447295724559047,-1
4.134425381610325,-0.4579465341142031,-1
2.000139002471308,3.657181384923981,-1
-1.9573993209658493,-3.182716477046092,-1
3.662914182087182,-0.9240760013981558,-1
1.2204252889793152,-4.233246585261507,-1
3.9162150126701696,0.35577459146808527,-1
4.8842603874366155,-0.02735003783970699,-1
-3.853427969371414,-0.3222622309394508,-1
0.5019511500256729,-4.231607644208657,-1
3.8905330034451375,2.3838597170861915,-1
4.247422633777038,-0.38730454704950523,-1
-2.5110052895808503,-3.533993205155432,-1
1.7381527859067196,4.106632975229242,-1
-3.4791235852923377,-0.7654618577299084,-1
-0.009838552911322473,-3.6238051630011654,-1
-0.9218997103040503,3.973231293804329,-1
4.04952212035929,-1.0056124188245046,-1
4.348034965544291,0.04659238901665232,-1
-3.1235092391366543,2.015528815326422,-1
2.4225121942571315,-3.817762816706711,-1
3.2238560556043674,1.6920249824652212,-1
-2.212708131086021,3.047105061916437,-1
3.0293715503802865,-2.807591897245901,-1
-4.030912941239578,-0.6965803250044187,-1
3.968272562808301,-2.0335084272290915,-1
3.4801127984669904,2.0313213074580045,-1
1.7431658702667505,-4.613015343661579,-1
-3.8839375193244177,-1.890433805018629,-1
-3.363624316135982,1.584834094186484,-1
2.2783352150595446,3.6252548728244234,-1
-4.646452328334034,-1.4181386570685146,-1
4.691080352495449,-0.5000870126857694,-1
-3.5703700018336146,3.0922322640173934,-1
2.8566889267251203,3.1138347360098972,-1
4.633974490659086,-0.44261343789076907,-1
-3.8439408144750895,1.0313213574301063,-1
3.441328432901616,0.8704677533610866,-1
-2.668345339412526,-3.7106951159165718,-1
-2.7257502236103255,-3.0923785751905446,-1
3.45937335665752,2.403050302718935,-1
3.959481654089679,-1.0658774596901017,-1
-2.0514283329411747,-2.893732148087045,-1
3.7443367525383118,2.2359242761465516,-1
0.8704201561392455,-3.5262311246562286,-1
3.896542134841162,0.20240981794533622,-1
4.423417764398071,-1.8132479989126264,-1
-4.342395762526571,1.9215774049821883,-1
-4.6481192444427295,0.9697952248663457,-1
3.1454373204605233,2.6283288312658706,-1
-1.4476094111966975,4.174587005815575,-1
-3.8634733640351646,1.5724826012722968,-1
-2.0792403427236867,4.121391711243127,-1
-2.715686876725867,3.1158127642450433,-1
-4.042953587840224,-1.6162972379898046,-1
-2.291410012858201,3.342712125432528,-1
3.9638064866295712,-2.613252085609645,-1
4.718713482767082,1.1357402411645157,-1
2.473616156654405,4.0630799584421435,-1
-3.422143649753434,2.290028400944885,-1
-4.3438102024341045,0.5292602904339999,-1
-3.300372585773378,-3.1823939828964884,-1
1.7490368049610763,-3.82398142197057,-1
-2.513737257302294,-3.4448347506754757,-1
-1.8828095001294949,-3.074975650537246,-1
-4.000858424122737,0.8849181282951977,-1
3.6255183089296836,-2.5261519641261514,-1
-4.640818960010113,-0.09781046240555791,-1
-0.7846452714445976,4.111707844001856,-1
3.8872962095851222,2.0722031122347846,-1
-0.8113703841885039,4.293941785323836,-1
2.352368266935167,-3.1404507640399215,-1
3.5402709182686807,2.784464924571603,-1
2.7251865598592473,2.6823998021597113,-1
3.440854043384877,0.6764841845137628,-1
-0.2901964772778921,3.841295287520638,-1
-0.8483816681265375,4.047536396401124,-1
3.4533455018506185,-0.8158304380417684,-1
4.336664821904134,-1.7894140250150699,-1
2.5414768009996394,2.4856858173391707,-1
1.6103475482345395,-4.36721534312075,-1
-0.5474629598603867,3.544731316301316,-1
-3.4301640135734552,2.873399938263779,-1
2.310317612480474,4.34237157903958,-1
4.1917709260032066,2.289149414095118,-1
-3.9052066680086255,-0.53390274544215,-1
4.25069027983573,-0.38641557776305757,-1
4.496803970771598,0.7664095669054899,-1
-3.9824064979189635,-2.1418397183902766,-1
-1.2901313766859228,3.593635208806475,-1
-3.9436477627368833,-0.6028770535898496,-1
-4.021132879339981,-0.516215294891339,-1
2.516548356515631,4.074587134321822,-1
3.9770998936064506,0.05457127148432022,-1
1.4765619113027777,3.3055392392131853,-1
1.62951317720568,3.4887705263999327,-1
2.5897663536478523,2.8880774742060207,-1
0.9548455274854223,-4.120670225909168,-1
-0.1473672629161253,-4.8030430383237945,-1
-3.1568165478669026,3.8445211299226756,-1
0.06221109021531257,-4.850208368915091,-1
2.16239052089116,3.423805260341375,-1
-0.3294740743556765,-4.168188999099079,-1
-2.3771814628554924,-3.963721967490576,-1
-3.693695223416774,-1.817840867472058,-1
-1.3219665738213515,4.4014253728996975,-1
1.373116921543031,4.672358141637955,-1
3.751690882123463,-1.436421581143919,-1
-3.241066017999919,1.8707458204348342,-1
3.8415331764001834,0.49837825803351776,-1
4.153328233334566,1.5041062151323359,-1
-1.7165319884201584,-3.931250770431068,-1
-3.899406132902235,-1.6916036309074702,-1
-3.092967427901768,3.095238735475653,-1
4.160936478763439,2.677201538007493,-1
-3.0819021726794453,-3.3938489759715047,-1
2.8479573844958814,-3.8529556662274103,-1
-3.5530497044435134,0.06206354518250952,-1
2.312749088979917,3.902378712213229,-1
-3.0903196911978625,1.8625355410137578,-1
-3.3439612743558973,2.443794027539658,-1
-3.4862247523807013,-2.046682426056547,-1
2.638495497733701,4.1046741718405535,-1
-0.8482424949302935,3.872491910213349,-1
-3.1421461424184947,1.757027719575266,-1
3.6110007328596683,-2.9774092375359755,-1
3.6981453835194045,2.7688099839534255,-1
-3.818144515374169,-0.9003307753684267,-1
4.1675953424188785,1.936805582605716,-1
1.163887016330959,-3.7639139951885316,-1
0.643575905010883,-4.570490745798778,-1
0.4695393903745168,4.067344675669691,-1
1.2375230090313551,-4.232909163196718,-1
-3.9397679540407204,-2.2249755795231407,-1
-2.286875416572407,-4.047641041568966,-1
2.832467598882285,3.784113936479457,-1
-2.509484166484351,3.243027759205944,-1
0.31391345532855247,4.1421185366096,-1
-1.9391762443052492,3.1194539729076,-1
-0.11912014680191137,-4.132499299475442,-1
-3.1229557273633097,-3.0634874059004567,-1
-2.2585650705782117,-2.8750800370913128,-1
1.7258328452859457,4.515182986053423,-1
3.7589170591570245,0.6938011101379001,-1
4.424175362348612,1.9091707146875716,-1
-3.3049494305510905,3.6470074906696213,-1
-2.9919265842713743,1.8332170698892332,-1
-2.5921549709702254,2.8898347122302668,-1
-0.40240174076453555,4.623433338722202,-1
4.246032141069049,-2.023231619476242,-1
3.6859544364108934,1.9430376320305764,-1
-0.39746757829546797,-3.9883430236109487,-1
0.5554622957306669,-4.6699732775716605,-1
3.1889594859966013,-3.3973641437487823,-1
1.905953128358759,-4.505821269922629,-1
-3.2126673290727337,-3.276975475336399,-1
0.3890188949487748,-4.329396471346897,-1
-1.208269908242595,-3.9422400513858435,-1
1.6770480422069278,3.989553320924792,-1
2.6381759141888956,3.309776127612589,-1
4.140144158082805,2.3991889660490404,-1
-1.3658331826331729,-4.205946040966588,-1
-2.5612844452225616,-2.657390331783716,-1
-2.7681937152725626,-3.469992320760837,-1
-4.479936411105252,-1.9781533593200928,-1
0.7478914936278643,-3.716306310126664,-1
3.2120261595085218,-2.242397787204977,-1
-2.4704808176583803,3.617885429008209,-1
-3.418571925012553,-2.2840457461702566,-1
4.471632452567456,0.6401360238159526,-1
-1.4408513582589408,-4.481418389719405,-1
2.734333624359711,2.4651222356865268,-1
3.378497386821019,2.6642096323788866,-1
-4.271949010358351,0.45497935928622096,-1
0.24445448472159637,4.837243283719948,-1
2.110134789245305,4.306336942602145,-1
-2.8698244319590684,-3.439478462434445,-1
-0.22187631961519208,4.343930720201447,-1
3.460866460805536,-1.9765002980345432,-1
-4.017705344808443,1.6139294876369559,-1
1.484422498264562,3.261519847841619,-1
-4.438266729242743,-1.757434960189903,-1
3.6248100946799355,-0.6376145358292474,-1
-1.2611590669539452,-4.706277884382715,-1
-2.389889156152925,-2.6711016763838713,-1
-2.89538712885846,2.488242374302061,-1
-4.10870734550337,2.336929575517201,-1
-1.607115586742886,4.629262177491145,-1
-1.4221745825256198,3.224485923166263,-1
3.6690877326550217,0.4670738456395033,-1
2.4876657255278176,-3.2009068537962047,-1
0.6992220184525823,4.66794275127077,-1
3.7048060501160824,2.015165595910702,-1
4.2774112113322085,-2.583645988940625,-1
0.8906420098139182,-4.486687561753161,-1
1.299599191914524,-4.192674771883665,-1
